2.86117982973,2.64808228197,2.7658031811,2.73509031016,2.52257213711
-1.23746663413,-1.30429604588,-1.24372937074,-1.17177463542,-1.14698231483
-2.89343099235,-2.96523243486,-2.90209765834,-2.83147563631,-2.81233235344
