1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.333333333333,0.333333333333,1.0,1.0
1.0,1.0,1.0,1.0
0.666666666667,0.333333333333,1.0,1.0
1.0,0.8875,0.9,0.883333333333
0.633333333333,1.0,0.55,0.541666666667
