-0.226765931389,-0.227097745792,-0.226882794151,-0.226821430516,-0.2270299693
1.0,1.0,1.0,1.0,1.0
-0.46040222745,-0.184077317609,-0.363101073188,-0.414266964925,-0.2406741025
