0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.152777777778,0.569444444444,0.583333333333,0.972222222222,0.138888888889,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.972222222222,0.958333333333,0.708333333333,0.958333333333,0.972222222222,0.708333333333,0.958333333333,0.972222222222,0.972222222222,0.958333333333,0.805555555556,0.708333333333,0.875,0.972222222222,0.805555555556,0.958333333333,0.958333333333,0.972222222222,0.152777777778,0.958333333333,0.805555555556,0.805555555556,0.958333333333,0.805555555556,0.708333333333,0.958333333333,0.805555555556,0.958333333333,0.708333333333,0.958333333333,0.805555555556,0.958333333333,0.805555555556,0.805555555556,0.708333333333,0.958333333333,0.111111111111,0.972222222222,0.555555555556,0.333333333333,0.958333333333,0.708333333333,0.333333333333,0.958333333333,0.333333333333,0.708333333333,0.958333333333,0.958333333333,0.972222222222,0.333333333333,0.708333333333,0.972222222222,0.152777777778,0.333333333333,0.958333333333,0.708333333333,0.333333333333,0.472222222222,0.972222222222,0.333333333333,0.972222222222,0.333333333333,0.472222222222,0.5,0.958333333333,0.472222222222,0.805555555556,1.0,0.5,0.805555555556,0.972222222222,0.5,0.5,0.708333333333
0.647840531561,0.847176079734,0.75,0.797342192691,0.754983388704,0.758305647841,0.772425249169,0.510797342193,0.660299003322,0.800664451827,0.758305647841,0.711794019934,0.813122923588,0.672757475083,0.710963455149,0.503322259136,0.722591362126,0.540697674419,0.554817275748,0.612126245847,0.550664451827,0.0124584717608,0.867940199336,0.779900332226,0.735049833887,0.667774086379,0.761627906977,0.58803986711,0.598006644518,0.61877076412,0.78488372093,0.797342192691,0.756644518272,0.801495016611,0.706810631229,0.84634551495,0.490033222591,0.856312292359,0.56146179402,1.0,0.486710963455,0.528239202658,0.830564784053,0.520764119601,0.514950166113,0.651993355482,0.677740863787,0.833887043189,0.799833887043,0.862956810631,0.672757475083,0.872093023256,0.499169435216,0.605481727575,0.643687707641,0.777408637874,0.53073089701,0.641196013289,0.857973421927,0.490033222591,0.524916943522,0.501661129568,0.461794019934,0.564784053156,0.905315614618,0.822259136213,0.559800664452,0.705980066445,0.892857142857,0.558139534884,0.62292358804,0.528239202658,0.644518272425,0.433554817276,0.691029900332,0.695182724253,0.660299003322,0.667774086379,0.38122923588,0.443521594684,0.46096345515,0.888704318937,0.339700996678,0.687707641196,0.427740863787,0.62292358804,0.626245847176,0.627906976744,0.931893687708,0.541528239203,0.681063122924,0.804817275748,0.822259136213,0.347176079734,0.479235880399,0.901162790698,0.384551495017,0.652823920266,0.77657807309,0.362956810631,0.63122923588,0.415282392027,0.598006644518,0.749169435216,0.519933554817,0.574750830565,0.576411960133,0.697674418605,0.840531561462,0.616279069767,0.62707641196,0.818936877076,0.686877076412,0.797342192691
0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,1.0,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,1.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,1.0,1.0,0.333333333333,1.0,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,1.0,0.333333333333,1.0,0.333333333333,0.333333333333,1.0,0.333333333333,0.333333333333,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333
0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,1.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,1.0,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333
0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,1.0,0.666666666667,1.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,1.0,0.666666666667,0.333333333333,1.0,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.666666666667,1.0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.666666666667,1.0,1.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.666666666667,1.0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,1.0,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,1.0,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,1.0,0.333333333333,0.333333333333,0.666666666667
0.670750382848,0.738131699847,0.744257274119,0.820826952527,0.716692189893,0.716692189893,0.828483920368,0.744257274119,0.837672281776,0.803981623277,0.906584992343,0.95865237366,0.897396630934,0.903522205207,0.799387442573,0.782542113323,0.785604900459,0.782542113323,0.820826952527,0.877488514548,0.87595712098,0.868300153139,0.696784073507,0.690658499234,0.696784073507,0.675344563553,0.66921898928,0.655436447167,0.7932618683,0.702909647779,0.76875957121,0.744257274119,0.689127105666,0.71056661562,0.744257274119,0.969372128637,0.879019908116,0.950995405819,0.820826952527,0.816232771822,0.64471669219,0.66921898928,0.831546707504,0.716692189893,0.666156202144,0.655436447167,0.683001531394,0.745788667688,0.699846860643,0.701378254211,0.71056661562,0.787136294028,0.735068912711,0.721286370597,0.689127105666,0.716692189893,0.716692189893,0.745788667688,0.721286370597,0.744257274119,0.738131699847,0.702909647779,0.762633996937,0.707503828484,0.776416539051,0.776416539051,0.702909647779,0.7932618683,0.738131699847,0.802450229709,0.770290964778,0.837672281776,0.796324655436,0.730474732006,0.785604900459,0.863705972435,0.94180704441,0.879019908116,0.781010719755,0.811638591118,0.837672281776,0.776416539051,0.750382848392,0.840735068913,0.689127105666,0.803981623277,0.868300153139,0.862174578867,0.923430321593,0.781010719755,0.928024502297,0.964777947933,1.0,0.811638591118,0.848392036753,0.848392036753,0.872894333844,0.840735068913,0.909647779479,0.918836140888,0.897396630934,0.750382848392,0.75191424196,0.765696784074,0.865237366003,0.75191424196,0.820826952527,0.868300153139,0.799387442573,0.7932618683,0.842266462481,0.75191424196,0.72741194487,0.744257274119
